cost_type,sheet,cell_pos,factor_names,variable_type,SA_range_lower,SA_range_upper,best_point_value,range_lower,range_upper,discrete_values,UNC_distribution,is_cat,comments
production,Dashboard,L14,capex,output,0,0,0,1,2,,,FALSE,dummy lower and upper bounds
production,Dashboard,L16,opex,output,0,0,0,1,2,,,FALSE,dummy lower and upper bounds
production,Dashboard,E5,num_1yoec,integer,1000000,20000000,1000000,1000000,20000000,,unif,TRUE,Indicates target number of 1YOEC - automatically converts to the devices required to get the target number
production,Dashboard,E10,species_no,integer,5,20,20,15,20,,logunif,TRUE,
production,Dashboard,E12,coral_yield_1YOEC,incremental,0.15,0.6,0.3,0.15,0.6,"0.15,0.2,0.3,0.4,0.5,0.6",discrete,FALSE,Adopted value must match between production and deployment
production,Conversions,F7,col_spawn_gam_bun,integer,22500,27500,25000,22500,27500,,unif,TRUE,should be norm but need stdev
production,Conversions,G8,gam_bun_egg,integer,10,14,12,10,14,,unif,TRUE,should be normally distributed but need stdev
production,Conversions,H9,egg_embryo,incremental,0.7,0.9,0.9,0.7,0.9,"0.7,0.8,0.9",discrete,FALSE,
production,Conversions,I10,embryo_freeswim,incremental,0.7,0.9,0.8,0.7,0.9,"0.7,0.8,0.9",discrete,FALSE,
production,Conversions,J11,freeswim_settle,incremental,0.7,0.9,0.9,0.7,0.9,"0.7,0.8,0.9",discrete,FALSE,
production,Conversions,K12,settle_ready,incremental,0.7,0.9,0.8,0.7,0.9,"0.7,0.8,0.9",discrete,FALSE,
production,Conversions,K14,just_unit,integer,6,9,8,6,9,,unif,TRUE,
production,Conversions,O14,just_mature,incremental,0.7,0.9,0.8,0.7,0.9,"0.7,0.8,0.9",discrete,FALSE,
production,Logistics,E15,optimal_rear_dens,integer,1,3,1,1,3,,unif,TRUE,
